"Index","SPFB.SI.Open","SPFB.SI.High","SPFB.SI.Low","SPFB.SI.Close","SPFB.SI.Volume","SPFB.SI.IM","USDRUB","SPFB.SI.ret","IM","SPFB.SI.cret","cret"
2016-02-01 10:00:00,76412,77353,76412,77257,242919,5266,77.31,0,5266,0,0
2016-02-01 10:15:00,77257,77576,77105,77211,167666,5266,77.31,845,5266,845,845
2016-02-01 10:30:00,77204,77391,77138,77215,93107,5266,77.31,-53,5266,-53,-53
2016-02-01 10:45:00,77217,77320,77084,77216,94554,5266,77.31,13,5266,13,13
2016-02-01 11:00:00,77216,77650,77212,77413,236889,5266,77.31,-1,5266,-1,-1
2016-02-01 11:15:00,77412,77456,77185,77275,161465,5266,77.31,196,5266,196,196
2016-02-01 11:30:00,77276,77479,77226,77244,93808,5266,77.31,-136,5266,-136,-136
2016-02-01 11:45:00,77246,77271,76922,77243,142913,5266,77.31,-30,5266,-30,-30
2016-02-01 12:00:00,77242,77372,77153,77256,96826,5266,77.31,-4,5266,-4,-4
2016-02-01 12:15:00,77258,77258,76886,76892,119229,5266,77.31,16,5266,16,16
2016-02-01 12:30:00,76892,77034,76679,76918,156795,5266,77.31,-366,5266,-366,-366
2016-02-01 12:45:00,76917,77042,76768,77039,68068,5266,77.31,25,5266,25,25
2016-02-01 13:00:00,77039,77110,76701,76773,97547,5266,77.31,122,5266,122,122
2016-02-01 13:15:00,76775,76870,76730,76807,88632,5266,77.31,-264,5266,-264,-264
2016-02-01 13:30:00,76810,76876,76734,76814,77162,5266,77.31,35,5266,35,35
2016-02-01 13:45:00,76814,76900,76731,76793,45017,5266,77.31,4,5266,4,4
2016-02-01 14:04:00,76797,76857,76500,76542,92935,5266,77.31,-17,5266,-17,-17
2016-02-01 14:15:00,76541,76656,76426,76566,101007,5266,77.31,-256,5266,-256,-256
2016-02-01 14:30:00,76564,76629,76340,76566,110828,5266,77.31,23,5266,23,23
2016-02-01 14:45:00,76564,76850,76560,76781,105966,5266,77.31,0,5266,0,0
2016-02-01 15:00:00,76779,77070,76667,77054,115532,5266,77.31,215,5266,215,215
2016-02-01 15:15:00,77053,77265,76989,77152,173396,5266,77.31,274,5266,274,274
2016-02-01 15:30:00,77159,77324,77070,77150,113589,5266,77.31,106,5266,106,106
2016-02-01 15:45:00,77154,77300,76964,77098,88741,5266,77.31,-5,5266,-5,-5
2016-02-01 16:00:00,77098,77215,76990,77146,138326,5266,77.31,-56,5266,-56,-56
2016-02-01 16:15:00,77149,77273,77107,77243,78281,5266,77.31,51,5266,51,51
2016-02-01 16:30:00,77245,77467,77085,77254,182667,5266,77.31,96,5266,96,96
2016-02-01 16:45:00,77256,77485,77209,77400,102191,5266,77.31,11,5266,11,11
2016-02-01 17:00:00,77399,77453,77151,77283,128889,5266,77.31,143,5266,143,143
2016-02-01 17:15:00,77280,77351,77062,77102,113296,5266,77.31,-119,5266,-119,-119
2016-02-01 17:30:00,77097,77352,77074,77281,122685,5266,77.31,-183,5266,-183,-183
2016-02-01 17:45:00,77282,77620,77234,77378,212583,5266,77.31,185,5266,185,185
2016-02-01 18:00:00,77379,77581,77321,77365,150170,5266,77.31,97,5266,97,97
2016-02-01 18:15:00,77364,77413,77220,77361,108831,5266,77.31,-15,5266,-15,-15
2016-02-01 18:30:00,77367,77404,77238,77340,85611,5266,77.31,3,5266,3,3
2016-02-01 19:05:00,77375,77765,77375,77572,100578,5266,77.31,8,5266,8,8
2016-02-01 19:15:00,77565,77716,77530,77589,50088,5266,77.31,190,5266,190,190
2016-02-01 19:30:00,77595,77699,77511,77696,41012,5266,77.31,30,5266,30,30
2016-02-01 19:45:00,77697,77921,77634,77883,57797,5266,77.31,102,5266,102,102
2016-02-01 20:00:00,77883,78179,77836,78138,127135,5266,77.31,186,5266,186,186
2016-02-01 20:15:00,78133,78196,78082,78110,59802,5266,77.31,250,5266,250,250
2016-02-01 20:30:00,78111,78264,78073,78219,60955,5266,77.31,-22,5266,-22,-22
2016-02-01 20:45:00,78225,78383,78216,78319,51196,5266,77.31,114,5266,114,114
2016-02-01 21:00:00,78316,78386,78202,78339,56035,5266,77.31,91,5266,91,91
2016-02-01 21:15:00,78344,78390,78171,78200,46706,5266,77.31,28,5266,28,28
2016-02-01 21:30:00,78197,78319,78163,78211,36380,5266,77.31,-147,5266,-147,-147
2016-02-01 21:45:00,78212,78240,78011,78047,43498,5266,77.31,15,5266,15,15
2016-02-01 22:00:00,78047,78256,77931,78234,63607,5266,77.31,-165,5266,-165,-165
2016-02-01 22:15:00,78234,78264,78053,78097,45517,5266,77.31,187,5266,187,187
2016-02-01 22:30:00,78102,78128,78080,78101,24366,5266,77.31,-132,5266,-132,-132
2016-02-01 22:45:00,78105,78195,78100,78135,28532,5266,77.31,3,5266,3,3
2016-02-01 23:00:00,78138,78298,78123,78274,33540,5266,77.31,33,5266,33,33
2016-02-01 23:15:00,78275,78281,78229,78234,17679,5266,77.31,137,5266,137,137
2016-02-01 23:30:00,78237,78262,78217,78239,20681,5266,77.31,-38,5266,-38,-38
2016-02-01 23:45:00,78245,78280,78235,78250,10358,5266,77.31,8,5266,8,8
2016-02-02 10:00:00,78286,79173,78286,78819,245805,5266,79.755,41,5266,41,41
2016-02-02 10:15:00,78817,78919,78650,78867,204628,5266,79.755,531,5266,531,531
2016-02-02 10:30:00,78867,78924,78740,78894,90274,5266,79.755,50,5266,50,50
2016-02-02 10:45:00,78899,78947,78632,78663,159007,5266,79.755,32,5266,32,32
2016-02-02 11:00:00,78671,78900,78643,78752,113376,5266,79.755,-228,5266,-228,-228
2016-02-02 11:15:00,78752,78943,78665,78930,108623,5266,79.755,81,5266,81,81
2016-02-02 11:30:00,78930,79155,78916,79115,185619,5266,79.755,178,5266,178,178
2016-02-02 11:45:00,79117,79365,79109,79272,167914,5266,79.755,187,5266,187,187
2016-02-02 12:00:00,79273,79569,79245,79361,202226,5266,79.755,156,5266,156,156
2016-02-02 12:15:00,79362,79771,79272,79759,121991,5266,79.755,89,5266,89,89
2016-02-02 12:30:00,79763,79879,79666,79726,160943,5266,79.755,401,5266,401,401
2016-02-02 12:45:00,79726,80175,79720,80082,230053,5266,79.755,-37,5266,-37,-37
2016-02-02 13:00:00,80082,80190,79992,80137,133013,5266,79.755,356,5266,356,356
2016-02-02 13:15:00,80137,80768,80137,80456,299346,5266,79.755,55,5266,55,55
2016-02-02 13:30:00,80458,80530,80125,80161,165897,5266,79.755,321,5266,321,321
2016-02-02 13:45:00,80163,80425,80118,80354,125373,5266,79.755,-295,5266,-295,-295
2016-02-02 14:04:00,80354,80354,79843,79959,139434,5266,79.755,191,5266,191,191
2016-02-02 14:15:00,79959,80109,79739,79815,124344,5266,79.755,-395,5266,-395,-395
2016-02-02 14:30:00,79815,80109,79802,79991,87799,5266,79.755,-144,5266,-144,-144
2016-02-02 14:45:00,79993,80355,79990,80270,167312,5266,79.755,178,5266,178,178
2016-02-02 15:00:00,80272,80397,80042,80269,124649,5266,79.755,279,5266,279,279
2016-02-02 15:15:00,80266,80273,79876,80015,96220,5266,79.755,-6,5266,-6,-6
2016-02-02 15:30:00,80015,80171,79905,79935,99953,5266,79.755,-251,5266,-251,-251
2016-02-02 15:45:00,79938,80148,79821,79960,93678,5266,79.755,-77,5266,-77,-77
2016-02-02 16:00:00,79963,80121,79842,80023,117384,5266,79.755,25,5266,25,25
2016-02-02 16:15:00,80024,80324,79876,80318,133676,5266,79.755,61,5266,61,61
2016-02-02 16:30:00,80319,80553,80070,80171,342015,5266,79.755,295,5266,295,295
2016-02-02 16:45:00,80171,80419,80100,80412,165154,5266,79.755,-148,5266,-148,-148
2016-02-02 17:00:00,80413,80539,80168,80298,257948,5266,79.755,242,5266,242,242
2016-02-02 17:15:00,80296,80352,80033,80071,118840,5266,79.755,-117,5266,-117,-117
2016-02-02 17:30:00,80072,80295,80070,80250,173283,5266,79.755,-224,5266,-224,-224
2016-02-02 17:45:00,80251,80627,80209,80333,312433,5266,79.755,179,5266,179,179
2016-02-02 18:00:00,80333,80375,80037,80331,226151,5266,79.755,82,5266,82,82
2016-02-02 18:15:00,80337,80423,80140,80170,89800,5266,79.755,4,5266,4,4
2016-02-02 18:30:00,80172,80200,79837,79860,144639,5266,79.755,-165,5266,-165,-165
2016-02-02 19:00:00,79822,80024,79680,79757,92418,5266,79.755,-350,5266,-350,-350
2016-02-02 19:15:00,79756,79810,79522,79732,117827,5266,79.755,-66,5266,-66,-66
2016-02-02 19:30:00,79728,79858,79639,79805,66813,5266,79.755,-28,5266,-28,-28
2016-02-02 19:45:00,79811,79950,79790,79867,49379,5266,79.755,83,5266,83,83
2016-02-02 20:00:00,79867,80097,79800,80067,65300,5266,79.755,56,5266,56,56
2016-02-02 20:15:00,80067,80150,79944,80020,59537,5266,79.755,200,5266,200,200
2016-02-02 20:30:00,80024,80116,79900,79943,39216,5266,79.755,-43,5266,-43,-43
2016-02-02 20:45:00,79940,80013,79828,79982,34058,5266,79.755,-84,5266,-84,-84
2016-02-02 21:00:00,79976,80078,79948,80026,29353,5266,79.755,36,5266,36,36
2016-02-02 21:15:00,80024,80064,79857,79890,23401,5266,79.755,48,5266,48,48
2016-02-02 21:30:00,79890,80100,79887,80060,40692,5266,79.755,-134,5266,-134,-134
2016-02-02 21:45:00,80062,80343,80059,80311,74229,5266,79.755,172,5266,172,172
2016-02-02 22:00:00,80311,80324,80156,80219,38160,5266,79.755,249,5266,249,249
2016-02-02 22:15:00,80221,80387,80202,80381,40697,5266,79.755,-90,5266,-90,-90
2016-02-02 22:30:00,80381,80438,80308,80320,32898,5266,79.755,160,5266,160,160
2016-02-02 22:45:00,80325,80423,80226,80419,27171,5266,79.755,-56,5266,-56,-56
2016-02-02 23:00:00,80417,80523,80336,80507,41142,5266,79.755,92,5266,92,92
2016-02-02 23:15:00,80508,80586,80433,80538,45688,5266,79.755,91,5266,91,91
2016-02-02 23:30:00,80537,80650,80500,80611,37422,5266,79.755,29,5266,29,29
2016-02-02 23:45:00,80610,80713,80603,80699,19770,5266,79.755,73,5266,73,73
2016-02-03 10:00:00,80663,80810,80136,80146,264334,5266,76.904,53,5266,53,53
2016-02-03 10:15:00,80148,80374,80034,80271,137254,5266,76.904,-515,5266,-515,-515
2016-02-03 10:30:00,80272,80406,80096,80240,98557,5266,76.904,124,5266,124,124
2016-02-03 10:45:00,80239,80239,79922,79933,184661,5266,76.904,-33,5266,-33,-33
2016-02-03 11:00:00,79931,80190,79754,80172,189421,5266,76.904,-308,5266,-308,-308
2016-02-03 11:15:00,80168,80252,79811,79972,171166,5266,76.904,237,5266,237,237
2016-02-03 11:30:00,79969,80036,79488,79577,186830,5266,76.904,-199,5266,-199,-199
2016-02-03 11:45:00,79579,79609,79153,79309,304443,5266,76.904,-390,5266,-390,-390
2016-02-03 12:00:00,79309,79344,78968,79250,216318,5266,76.904,-270,5266,-270,-270
2016-02-03 12:15:00,79251,79355,79113,79315,120507,5266,76.904,-58,5266,-58,-58
2016-02-03 12:30:00,79318,79510,79281,79396,120664,5266,76.904,67,5266,67,67
2016-02-03 12:45:00,79396,79630,79390,79592,99013,5266,76.904,78,5266,78,78
2016-02-03 13:00:00,79596,79767,79564,79697,123002,5266,76.904,200,5266,200,200
2016-02-03 13:15:00,79693,79735,79448,79455,96905,5266,76.904,97,5266,97,97
2016-02-03 13:30:00,79452,79500,79222,79468,122208,5266,76.904,-241,5266,-241,-241
2016-02-03 13:45:00,79465,79673,79391,79608,79593,5266,76.904,13,5266,13,13
2016-02-03 14:04:00,79601,79601,79302,79312,60526,5266,76.904,136,5266,136,136
2016-02-03 14:15:00,79308,79346,79026,79162,127741,5266,76.904,-293,5266,-293,-293
2016-02-03 14:30:00,79157,79255,79000,79086,109097,5266,76.904,-151,5266,-151,-151
2016-02-03 14:45:00,79087,79279,78900,78918,144906,5266,76.904,-70,5266,-70,-70
2016-02-03 15:00:00,78919,79074,78777,79040,145320,5266,76.904,-168,5266,-168,-168
2016-02-03 15:15:00,79040,79179,79000,79126,114880,5266,76.904,121,5266,121,121
2016-02-03 15:30:00,79126,79291,79010,79263,75958,5266,76.904,86,5266,86,86
2016-02-03 15:45:00,79260,79390,79104,79350,94080,5266,76.904,134,5266,134,134
2016-02-03 16:00:00,79350,79548,79323,79520,104755,5266,76.904,90,5266,90,90
2016-02-03 16:15:00,79517,79593,79251,79289,149626,5266,76.904,167,5266,167,167
2016-02-03 16:30:00,79290,79467,79206,79343,105494,5266,76.904,-227,5266,-227,-227
2016-02-03 16:45:00,79342,79370,78915,78995,148793,5266,76.904,52,5266,52,52
2016-02-03 17:00:00,78996,79063,78750,78964,216154,5266,76.904,-346,5266,-346,-346
2016-02-03 17:15:00,78965,79135,78883,78999,117915,5266,76.904,-31,5266,-31,-31
2016-02-03 17:30:00,78997,79376,78941,79237,144303,5266,76.904,32,5266,32,32
2016-02-03 17:45:00,79235,79423,79190,79309,128006,5266,76.904,238,5266,238,238
2016-02-03 18:00:00,79310,79828,79253,79769,249662,5266,76.904,75,5266,75,75
2016-02-03 18:15:00,79765,79856,79704,79759,129908,5266,76.904,455,5266,455,455
2016-02-03 18:30:00,79759,80241,79759,79799,357302,5266,76.904,-6,5266,-6,-6
2016-02-03 19:00:00,79769,79769,79206,79316,215675,5266,76.904,10,5266,10,10
2016-02-03 19:15:00,79314,79407,78847,79085,181111,5266,76.904,-455,5266,-455,-455
2016-02-03 19:30:00,79086,79219,78861,78974,118776,5266,76.904,-228,5266,-228,-228
2016-02-03 19:45:00,78966,79091,78877,79001,72442,5266,76.904,-120,5266,-120,-120
2016-02-03 20:00:00,79004,79100,78856,79078,80402,5266,76.904,38,5266,38,38
2016-02-03 20:15:00,79079,79131,78927,79021,49148,5266,76.904,75,5266,75,75
2016-02-03 20:30:00,79021,79279,79011,79164,64835,5266,76.904,-58,5266,-58,-58
2016-02-03 20:45:00,79162,79226,78898,78935,44477,5266,76.904,141,5266,141,141
2016-02-03 21:00:00,78931,79050,78850,78913,61407,5266,76.904,-231,5266,-231,-231
2016-02-03 21:15:00,78909,78990,78877,78895,33012,5266,76.904,-22,5266,-22,-22
2016-02-03 21:30:00,78893,78984,78865,78902,42368,5266,76.904,-16,5266,-16,-16
2016-02-03 21:45:00,78900,78914,78441,78488,126930,5266,76.904,7,5266,7,7
2016-02-03 22:00:00,78488,78585,78185,78382,104337,5266,76.904,-412,5266,-412,-412
2016-02-03 22:15:00,78384,78513,77891,77984,109085,5266,76.904,-104,5266,-104,-104
2016-02-03 22:30:00,77979,78077,77847,77872,66031,5266,76.904,-405,5266,-405,-405
2016-02-03 22:45:00,77872,77967,77680,77710,100313,5266,76.904,-107,5266,-107,-107
2016-02-03 23:00:00,77708,77746,77479,77651,73070,5266,76.904,-164,5266,-164,-164
2016-02-03 23:15:00,77658,77950,77615,77899,54099,5266,76.904,-50,5266,-50,-50
2016-02-03 23:30:00,77893,77986,77813,77891,37273,5266,76.904,235,5266,235,235
2016-02-03 23:45:00,77890,77906,77633,77700,16521,5266,76.904,-3,5266,-3,-3
2016-02-04 10:00:00,77624,77624,76605,76868,311001,5266,76.904,-266,5266,-266,-266
2016-02-04 10:15:00,76872,77334,76731,77227,180149,5266,76.904,-752,5266,-752,-752
2016-02-04 10:30:00,77226,77370,77139,77344,131839,5266,76.904,354,5266,354,354
2016-02-04 10:45:00,77341,77474,77192,77350,134693,5266,76.904,115,5266,115,115
2016-02-04 11:00:00,77351,77890,77240,77787,238224,5266,76.904,10,5266,10,10
2016-02-04 11:15:00,77789,78150,77645,77671,238994,5266,76.904,438,5266,438,438
2016-02-04 11:30:00,77669,77803,77473,77691,150225,5266,76.904,-120,5266,-120,-120
2016-02-04 11:45:00,77690,77915,77629,77736,150370,5266,76.904,21,5266,21,21
2016-02-04 12:00:00,77736,77890,77514,77560,134545,5266,76.904,46,5266,46,46
2016-02-04 12:15:00,77561,77727,77341,77393,144024,5266,76.904,-175,5266,-175,-175
2016-02-04 12:30:00,77390,77520,76910,76984,166625,5266,76.904,-171,5266,-171,-171
2016-02-04 12:45:00,76981,77239,76936,77058,121242,5266,76.904,-409,5266,-409,-409
2016-02-04 13:00:00,77057,77464,76955,77420,128454,5266,76.904,76,5266,76,76
2016-02-04 13:15:00,77422,77555,77088,77294,116782,5266,76.904,365,5266,365,365
2016-02-04 13:30:00,77290,77540,77237,77321,80552,5266,76.904,-132,5266,-132,-132
2016-02-04 13:45:00,77318,77459,77153,77284,66081,5266,76.904,28,5266,28,28
2016-02-04 14:04:00,77290,77615,77290,77450,106933,5266,76.904,-28,5266,-28,-28
2016-02-04 14:15:00,77448,77490,77187,77318,71691,5266,76.904,158,5266,158,158
2016-02-04 14:30:00,77316,77655,77216,77530,122387,5266,76.904,-132,5266,-132,-132
2016-02-04 14:45:00,77532,77833,77516,77656,98924,5266,76.904,216,5266,216,216
2016-02-04 15:00:00,77656,77692,77354,77418,99933,5266,76.904,124,5266,124,124
2016-02-04 15:15:00,77414,77510,77300,77378,83521,5266,76.904,-242,5266,-242,-242
2016-02-04 15:30:00,77375,77733,77364,77619,132527,5266,76.904,-39,5266,-39,-39
2016-02-04 15:45:00,77616,77692,77415,77645,84855,5266,76.904,241,5266,241,241
2016-02-04 16:00:00,77645,77844,77620,77633,177559,5266,76.904,29,5266,29,29
2016-02-04 16:15:00,77633,77720,77380,77568,114907,5266,76.904,-12,5266,-12,-12
2016-02-04 16:30:00,77569,77585,77244,77434,151418,5266,76.904,-64,5266,-64,-64
2016-02-04 16:45:00,77437,77667,77391,77412,107703,5266,76.904,-132,5266,-132,-132
2016-02-04 17:00:00,77411,77444,76837,77053,303680,5266,76.904,-26,5266,-26,-26
2016-02-04 17:15:00,77051,77178,76421,76597,320385,5266,76.904,-360,5266,-360,-360
2016-02-04 17:30:00,76595,76775,76329,76728,344825,5266,76.904,-456,5266,-456,-456
2016-02-04 17:45:00,76725,76752,76356,76530,231677,5266,76.904,130,5266,130,130
2016-02-04 18:00:00,76531,76790,76529,76648,171078,5266,76.904,-194,5266,-194,-194
2016-02-04 18:15:00,76650,76736,76434,76593,99523,5266,76.904,119,5266,119,119
2016-02-04 18:30:00,76594,76925,76581,76852,104722,5266,76.904,-56,5266,-56,-56
2016-02-04 19:00:00,76890,77424,76890,77414,140831,5266,76.904,296,5266,296,296
2016-02-04 19:15:00,77410,77419,77021,77144,97526,5266,76.904,520,5266,520,520
2016-02-04 19:30:00,77137,77489,77121,77438,78562,5266,76.904,-273,5266,-273,-273
2016-02-04 19:45:00,77444,77512,77227,77316,88671,5266,76.904,307,5266,307,307
2016-02-04 20:00:00,77314,77435,77047,77158,60625,5266,76.904,-130,5266,-130,-130
2016-02-04 20:15:00,77161,77234,76970,77137,59280,5266,76.904,-153,5266,-153,-153
2016-02-04 20:30:00,77135,77270,77021,77075,48438,5266,76.904,-26,5266,-26,-26
2016-02-04 20:45:00,77074,77220,77022,77151,38696,5266,76.904,-61,5266,-61,-61
2016-02-04 21:00:00,77146,77330,77074,77237,44131,5266,76.904,72,5266,72,72
2016-02-04 21:15:00,77234,77328,77204,77267,39901,5266,76.904,88,5266,88,88
2016-02-04 21:30:00,77274,77378,77133,77332,46432,5266,76.904,40,5266,40,40
2016-02-04 21:45:00,77339,77702,77314,77580,73367,5266,76.904,65,5266,65,65
2016-02-04 22:00:00,77580,77787,77546,77594,69724,5266,76.904,241,5266,241,241
2016-02-04 22:15:00,77597,77700,77400,77688,61784,5266,76.904,17,5266,17,17
2016-02-04 22:30:00,77688,77709,77525,77624,29730,5266,76.904,91,5266,91,91
2016-02-04 22:45:00,77625,77697,77555,77581,21170,5266,76.904,-63,5266,-63,-63
2016-02-04 23:00:00,77583,77746,77580,77649,27417,5266,76.904,-42,5266,-42,-42
2016-02-04 23:15:00,77648,77658,77556,77646,22301,5266,76.904,65,5266,65,65
2016-02-04 23:30:00,77642,77731,77617,77650,20945,5266,76.904,-6,5266,-6,-6
2016-02-04 23:45:00,77646,77830,77644,77830,13657,5266,76.904,4,5266,4,4
2016-02-05 10:00:00,77732,78100,77601,77902,170745,5266,76.904,86,5266,86,86
2016-02-05 10:15:00,77904,78126,77844,77891,111777,5266,76.904,172,5266,172,172
2016-02-05 10:30:00,77893,78269,77890,78132,166054,5266,76.904,-11,5266,-11,-11
2016-02-05 10:45:00,78132,78180,77925,78015,57190,5266,76.904,239,5266,239,239
2016-02-05 11:00:00,78013,78358,78006,78107,188467,5266,76.904,-119,5266,-119,-119
2016-02-05 11:15:00,78106,78445,78100,78242,148245,5266,76.904,93,5266,93,93
2016-02-05 11:30:00,78246,78337,78132,78301,98773,5266,76.904,140,5266,140,140
2016-02-05 11:45:00,78299,78308,78079,78211,92554,5266,76.904,53,5266,53,53
2016-02-05 12:00:00,78206,78241,77739,77781,140765,5266,76.904,-93,5266,-93,-93
2016-02-05 12:15:00,77778,77932,77651,77777,137902,5266,76.904,-428,5266,-428,-428
2016-02-05 12:30:00,77775,77792,77298,77304,214194,5266,76.904,-3,5266,-3,-3
2016-02-05 12:45:00,77301,77449,77154,77437,170398,5266,76.904,-474,5266,-474,-474
2016-02-05 13:00:00,77437,77622,77353,77582,101188,5266,76.904,136,5266,136,136
2016-02-05 13:15:00,77581,77662,77330,77594,80090,5266,76.904,144,5266,144,144
2016-02-05 13:30:00,77592,77848,77584,77629,116157,5266,76.904,11,5266,11,11
2016-02-05 13:45:00,77629,77730,77497,77709,79468,5266,76.904,37,5266,37,37
2016-02-05 14:04:00,77714,77859,77690,77765,70773,5266,76.904,85,5266,85,85
2016-02-05 14:15:00,77764,77893,77570,77594,87180,5266,76.904,50,5266,50,50
2016-02-05 14:30:00,77594,77651,77376,77527,94150,5266,76.904,-170,5266,-170,-170
2016-02-05 14:45:00,77522,77650,77355,77604,55613,5266,76.904,-72,5266,-72,-72
2016-02-05 15:00:00,77605,77687,77310,77525,78548,5266,76.904,83,5266,83,83
2016-02-05 15:15:00,77524,77703,77433,77563,75247,5266,76.904,-81,5266,-81,-81
2016-02-05 15:30:00,77564,77775,77479,77618,60192,5266,76.904,40,5266,40,40
2016-02-05 15:45:00,77613,77707,77510,77564,55116,5266,76.904,49,5266,49,49
2016-02-05 16:00:00,77566,77588,77364,77535,88090,5266,76.904,-47,5266,-47,-47
2016-02-05 16:15:00,77531,77695,77350,77486,107732,5266,76.904,-35,5266,-35,-35
2016-02-05 16:30:00,77486,78052,77110,78018,461227,5266,76.904,-45,5266,-45,-45
2016-02-05 16:45:00,78018,78190,77700,78039,202338,5266,76.904,532,5266,532,532
2016-02-05 17:00:00,78043,78178,77850,78060,195255,5266,76.904,25,5266,25,25
2016-02-05 17:15:00,78061,78237,77916,77931,136388,5266,76.904,18,5266,18,18
2016-02-05 17:30:00,77928,78386,77927,78236,141698,5266,76.904,-133,5266,-133,-133
2016-02-05 17:45:00,78238,78548,78206,78353,218089,5266,76.904,310,5266,310,310
2016-02-05 18:00:00,78352,78357,77960,78060,155818,5266,76.904,114,5266,114,114
2016-02-05 18:15:00,78065,78230,77877,78161,125301,5266,76.904,-287,5266,-287,-287
2016-02-05 18:30:00,78163,78286,77883,77996,111237,5266,76.904,98,5266,98,98
2016-02-05 19:00:00,78029,78184,77984,78073,58938,5266,76.904,-134,5266,-134,-134
2016-02-05 19:15:00,78076,78356,78043,78161,65309,5266,76.904,47,5266,47,47
2016-02-05 19:30:00,78159,78198,78050,78134,35306,5266,76.904,83,5266,83,83
2016-02-05 19:45:00,78133,78226,78083,78162,28022,5266,76.904,-26,5266,-26,-26
2016-02-05 20:00:00,78165,78314,78037,78230,32000,5266,76.904,32,5266,32,32
2016-02-05 20:15:00,78238,78295,78141,78222,28360,5266,76.904,73,5266,73,73
2016-02-05 20:30:00,78223,78264,78153,78210,23504,5266,76.904,-15,5266,-15,-15
2016-02-05 20:45:00,78210,78269,78150,78185,26749,5266,76.904,-13,5266,-13,-13
2016-02-05 21:00:00,78191,78191,77927,78063,66552,5266,76.904,-19,5266,-19,-19
2016-02-05 21:15:00,78059,78100,77900,77947,48932,5266,76.904,-132,5266,-132,-132
2016-02-05 21:30:00,77942,78040,77910,77955,27962,5266,76.904,-117,5266,-117,-117
2016-02-05 21:45:00,77955,78088,77930,77996,33743,5266,76.904,13,5266,13,13
2016-02-05 22:00:00,77994,78117,77966,78076,32164,5266,76.904,39,5266,39,39
2016-02-05 22:15:00,78079,78240,78039,78228,36932,5266,76.904,85,5266,85,85
2016-02-05 22:30:00,78227,78391,78216,78371,34047,5266,76.904,148,5266,148,148
2016-02-05 22:45:00,78374,78384,78256,78344,24436,5266,76.904,147,5266,147,147
2016-02-05 23:00:00,78345,78400,78221,78249,25475,5266,76.904,-29,5266,-29,-29
2016-02-05 23:15:00,78250,78305,78240,78272,13373,5266,76.904,-95,5266,-95,-95
