"Index","SPFB.SI.Open","SPFB.SI.High","SPFB.SI.Low","SPFB.SI.Close","SPFB.SI.Volume","SPFB.SI.IM","USDRUB","SPFB.SI.ret","IM","SPFB.SI.cret","cret"
2016-02-05 23:30:00,78272,78330,78228,78265,20765,5266,76.904,22,5266,22,22
2016-02-05 23:45:00,78271,78298,78243,78286,7134,5266,76.904,-1,5266,-1,-1
2016-02-08 10:00:00,78256,78256,77281,77597,208384,5266,76.904,-15,5266,-15,-15
2016-02-08 10:15:00,77597,77743,77514,77594,84905,5266,76.904,-659,5266,-659,-659
2016-02-08 10:30:00,77597,77681,77517,77667,68078,5266,76.904,0,5266,0,0
2016-02-08 10:45:00,77663,77908,77613,77818,97461,5266,76.904,66,5266,66,66
2016-02-08 11:00:00,77817,77872,77602,77612,137982,5266,76.904,154,5266,154,154
2016-02-08 11:15:00,77612,77680,77249,77461,188305,5266,76.904,-205,5266,-205,-205
2016-02-08 11:30:00,77461,77493,77211,77251,125800,5266,76.904,-151,5266,-151,-151
2016-02-08 11:45:00,77252,77377,77116,77310,144753,5266,76.904,-209,5266,-209,-209
2016-02-08 12:00:00,77308,77484,77273,77422,117559,5266,76.904,56,5266,56,56
2016-02-08 12:15:00,77428,77613,77390,77538,101291,5266,76.904,120,5266,120,120
2016-02-08 12:30:00,77539,77829,77525,77749,171351,5266,76.904,111,5266,111,111
2016-02-08 12:45:00,77753,77887,77634,77751,167615,5266,76.904,214,5266,214,214
2016-02-08 13:00:00,77752,77899,77582,77729,157523,5266,76.904,-1,5266,-1,-1
2016-02-08 13:15:00,77729,77945,77718,77873,109379,5266,76.904,-23,5266,-23,-23
2016-02-08 13:30:00,77872,77900,77570,77688,78902,5266,76.904,143,5266,143,143
2016-02-08 13:45:00,77687,77885,77645,77820,49320,5266,76.904,-185,5266,-185,-185
2016-02-08 14:04:00,77820,77889,77715,77860,45148,5266,76.904,133,5266,133,133
2016-02-08 14:15:00,77863,78074,77815,77840,122808,5266,76.904,43,5266,43,43
2016-02-08 14:30:00,77841,77927,77712,77774,73602,5266,76.904,-22,5266,-22,-22
2016-02-08 14:45:00,77776,77887,77676,77699,59451,5266,76.904,-65,5266,-65,-65
2016-02-08 15:00:00,77700,77809,77668,77769,71315,5266,76.904,-76,5266,-76,-76
2016-02-08 15:15:00,77769,77895,77671,77777,72244,5266,76.904,69,5266,69,69
2016-02-08 15:30:00,77776,78111,77718,78084,109438,5266,76.904,7,5266,7,7
2016-02-08 15:45:00,78085,78276,78054,78256,143476,5266,76.904,309,5266,309,309
2016-02-08 16:00:00,78260,78302,78077,78090,158651,5266,76.904,175,5266,175,175
2016-02-08 16:15:00,78090,78210,77927,77979,92492,5266,76.904,-170,5266,-170,-170
2016-02-08 16:30:00,77980,78065,77911,77996,94346,5266,76.904,-110,5266,-110,-110
2016-02-08 16:45:00,77995,78271,77957,78055,130182,5266,76.904,15,5266,15,15
2016-02-08 17:00:00,78053,78064,77875,78026,162486,5266,76.904,58,5266,58,58
2016-02-08 17:15:00,78019,78083,77787,77866,131321,5266,76.904,-34,5266,-34,-34
2016-02-08 17:30:00,77862,78320,77830,78147,179789,5266,76.904,-157,5266,-157,-157
2016-02-08 17:45:00,78147,78496,78114,78396,218463,5266,76.904,285,5266,285,285
2016-02-08 18:00:00,78396,78600,78264,78535,172655,5266,76.904,249,5266,249,249
2016-02-08 18:15:00,78535,79024,78531,79021,229094,5266,76.904,139,5266,139,139
2016-02-08 18:30:00,79026,79117,78733,78958,326370,5266,76.904,491,5266,491,491
2016-02-08 19:00:00,78980,79360,78870,79289,193703,5266,76.904,-46,5266,-46,-46
2016-02-08 19:15:00,79287,79418,79018,79093,100696,5266,76.904,307,5266,307,307
2016-02-08 19:30:00,79097,79241,79016,79226,67197,5266,76.904,-190,5266,-190,-190
2016-02-08 19:45:00,79225,79386,79117,79166,64220,5266,76.904,128,5266,128,128
2016-02-08 20:00:00,79166,79324,79107,79310,33430,5266,76.904,-59,5266,-59,-59
2016-02-08 20:15:00,79310,79337,79131,79135,39315,5266,76.904,144,5266,144,144
2016-02-08 20:30:00,79134,79254,79094,79212,36535,5266,76.904,-176,5266,-176,-176
2016-02-08 20:45:00,79217,79354,79190,79303,30175,5266,76.904,83,5266,83,83
2016-02-08 21:00:00,79301,79589,79283,79556,49540,5266,76.904,84,5266,84,84
2016-02-08 21:15:00,79557,79602,79440,79481,46612,5266,76.904,256,5266,256,256
2016-02-08 21:30:00,79486,79586,79419,79550,38416,5266,76.904,-71,5266,-71,-71
2016-02-08 21:45:00,79546,79798,79539,79784,70691,5266,76.904,60,5266,60,60
2016-02-08 22:00:00,79787,79800,79670,79773,50722,5266,76.904,241,5266,241,241
2016-02-08 22:15:00,79773,79815,79710,79807,64144,5266,76.904,-14,5266,-14,-14
2016-02-08 22:30:00,79810,79879,79533,79648,63940,5266,76.904,37,5266,37,37
2016-02-08 22:45:00,79647,79682,79573,79646,26391,5266,76.904,-163,5266,-163,-163
2016-02-08 23:00:00,79646,79706,79551,79606,34016,5266,76.904,-1,5266,-1,-1
2016-02-08 23:15:00,79610,79693,79556,79597,23386,5266,76.904,-36,5266,-36,-36
2016-02-08 23:30:00,79600,79604,79338,79383,35075,5266,76.904,-10,5266,-10,-10
2016-02-08 23:45:00,79377,79419,79294,79345,17859,5266,76.904,-223,5266,-223,-223
2016-02-09 10:00:00,79352,80056,79352,79880,238710,5266,76.904,-25,5266,-25,-25
2016-02-09 10:15:00,79876,79906,79525,79526,127072,5266,76.904,524,5266,524,524
2016-02-09 10:30:00,79527,79540,79256,79412,181406,5266,76.904,-349,5266,-349,-349
2016-02-09 10:45:00,79416,79465,79097,79291,159518,5266,76.904,-111,5266,-111,-111
2016-02-09 11:00:00,79292,79420,78901,78946,241241,5266,76.904,-124,5266,-124,-124
2016-02-09 11:15:00,78946,79383,78897,79325,183106,5266,76.904,-346,5266,-346,-346
2016-02-09 11:30:00,79326,79400,79047,79223,128413,5266,76.904,380,5266,380,380
2016-02-09 11:45:00,79223,79236,78981,79019,94837,5266,76.904,-103,5266,-103,-103
2016-02-09 12:00:00,79017,79289,78983,79134,135176,5266,76.904,-206,5266,-206,-206
2016-02-09 12:15:00,79137,79269,79032,79136,96998,5266,76.904,120,5266,120,120
2016-02-09 12:30:00,79137,79287,79048,79284,99766,5266,76.904,0,5266,0,0
2016-02-09 12:45:00,79282,79450,79229,79361,103426,5266,76.904,145,5266,145,145
2016-02-09 13:00:00,79365,79400,79244,79258,54562,5266,76.904,83,5266,83,83
2016-02-09 13:15:00,79260,79446,79122,79291,100941,5266,76.904,-105,5266,-105,-105
2016-02-09 13:30:00,79289,79386,79227,79251,43544,5266,76.904,29,5266,29,29
2016-02-09 13:45:00,79251,79252,78809,78986,158816,5266,76.904,-38,5266,-38,-38
2016-02-09 14:04:00,78985,79079,78900,79031,48310,5266,76.904,-266,5266,-266,-266
2016-02-09 14:15:00,79030,79178,78985,79164,68475,5266,76.904,45,5266,45,45
2016-02-09 14:30:00,79169,79438,79137,79363,115043,5266,76.904,139,5266,139,139
2016-02-09 14:45:00,79362,79381,79180,79225,73286,5266,76.904,193,5266,193,193
2016-02-09 15:00:00,79224,79414,79223,79343,78275,5266,76.904,-138,5266,-138,-138
2016-02-09 15:15:00,79346,79485,79305,79434,90516,5266,76.904,122,5266,122,122
2016-02-09 15:30:00,79434,79642,79376,79568,99397,5266,76.904,88,5266,88,88
2016-02-09 15:45:00,79574,79845,79562,79658,120327,5266,76.904,140,5266,140,140
2016-02-09 16:00:00,79663,79758,79393,79425,109014,5266,76.904,89,5266,89,89
2016-02-09 16:15:00,79420,79780,79393,79736,129632,5266,76.904,-243,5266,-243,-243
2016-02-09 16:30:00,79737,79870,79656,79765,160399,5266,76.904,317,5266,317,317
2016-02-09 16:45:00,79761,79787,79422,79431,110148,5266,76.904,24,5266,24,24
2016-02-09 17:00:00,79431,79683,79322,79440,162389,5266,76.904,-330,5266,-330,-330
2016-02-09 17:15:00,79442,79630,79420,79529,113710,5266,76.904,11,5266,11,11
2016-02-09 17:30:00,79530,79634,79300,79527,146282,5266,76.904,88,5266,88,88
2016-02-09 17:45:00,79529,79550,79061,79170,197146,5266,76.904,-1,5266,-1,-1
2016-02-09 18:00:00,79170,79277,78811,79001,184549,5266,76.904,-359,5266,-359,-359
2016-02-09 18:15:00,79001,79228,78950,79098,106866,5266,76.904,-169,5266,-169,-169
2016-02-09 18:30:00,79096,79519,79094,79468,130163,5266,76.904,95,5266,95,95
2016-02-09 19:00:00,79525,79622,79283,79327,113008,5266,76.904,429,5266,429,429
2016-02-09 19:15:00,79323,79399,79093,79333,86614,5266,76.904,-202,5266,-202,-202
2016-02-09 19:30:00,79330,79514,79228,79395,94021,5266,76.904,7,5266,7,7
2016-02-09 19:45:00,79392,79725,79329,79677,74873,5266,76.904,62,5266,62,62
2016-02-09 20:00:00,79682,79776,79530,79713,87833,5266,76.904,290,5266,290,290
2016-02-09 20:15:00,79713,79944,79669,79919,114812,5266,76.904,31,5266,31,31
2016-02-09 20:30:00,79919,79982,79850,79898,88365,5266,76.904,206,5266,206,206
2016-02-09 20:45:00,79900,80315,79872,80225,155042,5266,76.904,-19,5266,-19,-19
2016-02-09 21:00:00,80223,80564,80181,80553,146709,5266,76.904,323,5266,323,323
2016-02-09 21:15:00,80551,80639,80426,80538,122684,5266,76.904,328,5266,328,328
2016-02-09 21:30:00,80544,80747,80380,80592,93873,5266,76.904,-7,5266,-7,-7
2016-02-09 21:45:00,80592,80666,80356,80465,78863,5266,76.904,48,5266,48,48
2016-02-09 22:00:00,80465,80601,80423,80497,69300,5266,76.904,-127,5266,-127,-127
2016-02-09 22:15:00,80494,80760,80400,80657,81226,5266,76.904,29,5266,29,29
2016-02-09 22:30:00,80658,80676,80460,80484,39608,5266,76.904,164,5266,164,164
2016-02-09 22:45:00,80484,80565,80458,80466,37927,5266,76.904,-174,5266,-174,-174
2016-02-09 23:00:00,80460,80490,80317,80362,66063,5266,76.904,-24,5266,-24,-24
2016-02-09 23:15:00,80360,80550,80355,80513,42938,5266,76.904,-100,5266,-100,-100
2016-02-09 23:30:00,80512,80523,80383,80408,25397,5266,76.904,152,5266,152,152
2016-02-09 23:45:00,80410,80531,80402,80471,15326,5266,76.904,-102,5266,-102,-102
2016-02-10 10:00:00,80450,80450,79754,79788,221546,5266,76.904,40,5266,40,40
2016-02-10 10:15:00,79793,79840,79500,79540,188539,5266,76.904,-657,5266,-657,-657
2016-02-10 10:30:00,79539,79848,79472,79782,129816,5266,76.904,-254,5266,-254,-254
2016-02-10 10:45:00,79782,79912,79626,79908,103336,5266,76.904,243,5266,243,243
2016-02-10 11:00:00,79907,79939,79553,79572,135454,5266,76.904,125,5266,125,125
2016-02-10 11:15:00,79571,79877,79570,79650,149186,5266,76.904,-336,5266,-336,-336
2016-02-10 11:30:00,79650,79777,79578,79731,69591,5266,76.904,79,5266,79,79
2016-02-10 11:45:00,79732,79766,79379,79495,165384,5266,76.904,82,5266,82,82
2016-02-10 12:00:00,79494,79520,79276,79452,103249,5266,76.904,-238,5266,-238,-238
2016-02-10 12:15:00,79445,79590,79400,79485,71949,5266,76.904,-49,5266,-49,-49
2016-02-10 12:30:00,79485,79688,79453,79586,83152,5266,76.904,40,5266,40,40
2016-02-10 12:45:00,79590,79675,79418,79472,57732,5266,76.904,105,5266,105,105
2016-02-10 13:00:00,79466,79810,79423,79754,109578,5266,76.904,-124,5266,-124,-124
2016-02-10 13:15:00,79759,79831,79625,79666,69556,5266,76.904,293,5266,293,293
2016-02-10 13:30:00,79671,79900,79578,79580,104142,5266,76.904,-88,5266,-88,-88
2016-02-10 13:45:00,79583,79672,79450,79536,108520,5266,76.904,-88,5266,-88,-88
2016-02-10 14:04:00,79544,79721,79518,79571,43629,5266,76.904,-39,5266,-39,-39
2016-02-10 14:15:00,79571,79595,79368,79433,87649,5266,76.904,27,5266,27,27
2016-02-10 14:30:00,79434,79599,79357,79497,65608,5266,76.904,-137,5266,-137,-137
2016-02-10 14:45:00,79494,79748,79479,79696,70701,5266,76.904,60,5266,60,60
2016-02-10 15:00:00,79701,79760,79525,79648,52402,5266,76.904,207,5266,207,207
2016-02-10 15:15:00,79644,79700,79503,79551,52460,5266,76.904,-57,5266,-57,-57
2016-02-10 15:30:00,79545,79646,79419,79472,55419,5266,76.904,-99,5266,-99,-99
2016-02-10 15:45:00,79472,79602,79317,79362,74012,5266,76.904,-73,5266,-73,-73
2016-02-10 16:00:00,79358,79490,79294,79387,85173,5266,76.904,-114,5266,-114,-114
2016-02-10 16:15:00,79386,79493,79338,79406,72502,5266,76.904,28,5266,28,28
2016-02-10 16:30:00,79413,79850,79370,79737,221640,5266,76.904,27,5266,27,27
2016-02-10 16:45:00,79737,79802,79587,79595,148614,5266,76.904,324,5266,324,324
2016-02-10 17:00:00,79594,79750,79500,79716,119329,5266,76.904,-143,5266,-143,-143
2016-02-10 17:15:00,79715,79920,79689,79809,118591,5266,76.904,121,5266,121,121
2016-02-10 17:30:00,79806,79950,79707,79781,146339,5266,76.904,91,5266,91,91
2016-02-10 17:45:00,79780,79842,79441,79471,152090,5266,76.904,-26,5266,-26,-26
2016-02-10 18:00:00,79469,79552,79088,79126,186222,5266,76.904,-311,5266,-311,-311
2016-02-10 18:15:00,79126,79193,78878,79097,173014,5266,76.904,-343,5266,-343,-343
2016-02-10 18:30:00,79100,79104,78333,78928,430506,5266,76.904,-26,5266,-26,-26
2016-02-10 19:00:00,78950,79491,78950,79391,95511,5266,76.904,-150,5266,-150,-150
2016-02-10 19:15:00,79387,79472,79032,79345,80027,5266,76.904,437,5266,437,437
2016-02-10 19:30:00,79343,79789,79324,79576,100975,5266,76.904,-44,5266,-44,-44
2016-02-10 19:45:00,79577,79611,79368,79426,65803,5266,76.904,234,5266,234,234
2016-02-10 20:00:00,79420,79513,79244,79358,59218,5266,76.904,-157,5266,-157,-157
2016-02-10 20:15:00,79360,79382,79036,79100,66290,5266,76.904,-60,5266,-60,-60
2016-02-10 20:30:00,79098,79145,78893,79136,75840,5266,76.904,-262,5266,-262,-262
2016-02-10 20:45:00,79133,79240,79034,79073,53314,5266,76.904,35,5266,35,35
2016-02-10 21:00:00,79069,79380,79058,79332,46415,5266,76.904,-64,5266,-64,-64
2016-02-10 21:15:00,79328,79341,79132,79318,39000,5266,76.904,259,5266,259,259
2016-02-10 21:30:00,79317,79349,79151,79156,31266,5266,76.904,-11,5266,-11,-11
2016-02-10 21:45:00,79157,79374,79147,79327,35286,5266,76.904,-160,5266,-160,-160
2016-02-10 22:00:00,79327,79414,79280,79316,43526,5266,76.904,170,5266,170,170
2016-02-10 22:15:00,79312,79480,79275,79311,57991,5266,76.904,-15,5266,-15,-15
2016-02-10 22:30:00,79312,79329,79106,79174,37065,5266,76.904,0,5266,0,0
2016-02-10 22:45:00,79176,79216,79142,79185,18447,5266,76.904,-136,5266,-136,-136
2016-02-10 23:00:00,79186,79234,79120,79221,26448,5266,76.904,10,5266,10,10
2016-02-10 23:15:00,79216,79281,79195,79259,21993,5266,76.904,30,5266,30,30
2016-02-10 23:30:00,79256,79348,79195,79311,21843,5266,76.904,40,5266,40,40
2016-02-10 23:45:00,79311,79400,79300,79400,11918,5266,76.904,55,5266,55,55
2016-02-11 10:00:00,79424,79750,79344,79607,178949,5266,76.904,113,5266,113,113
2016-02-11 10:15:00,79608,79679,79412,79599,111119,5266,76.904,184,5266,184,184
2016-02-11 10:30:00,79604,79835,79576,79760,131439,5266,76.904,-4,5266,-4,-4
2016-02-11 10:45:00,79767,79831,79667,79816,90281,5266,76.904,163,5266,163,163
2016-02-11 11:00:00,79821,80141,79816,80128,237159,5266,76.904,54,5266,54,54
2016-02-11 11:15:00,80132,80232,79976,80010,163389,5266,76.904,311,5266,311,311
2016-02-11 11:30:00,80011,80270,79973,80164,118648,5266,76.904,-121,5266,-121,-121
2016-02-11 11:45:00,80164,80270,80000,80156,137966,5266,76.904,153,5266,153,153
2016-02-11 12:00:00,80154,80320,80154,80293,146569,5266,76.904,-10,5266,-10,-10
2016-02-11 12:15:00,80291,80370,80090,80262,109857,5266,76.904,137,5266,137,137
2016-02-11 12:30:00,80263,80305,80050,80168,89500,5266,76.904,-28,5266,-28,-28
2016-02-11 12:45:00,80168,80176,79976,80097,62972,5266,76.904,-95,5266,-95,-95
2016-02-11 13:00:00,80092,80220,80060,80179,76231,5266,76.904,-76,5266,-76,-76
2016-02-11 13:15:00,80183,80234,80104,80135,49013,5266,76.904,91,5266,91,91
2016-02-11 13:30:00,80138,80180,80050,80147,47935,5266,76.904,-45,5266,-45,-45
2016-02-11 13:45:00,80147,80160,80012,80056,41676,5266,76.904,9,5266,9,9
2016-02-11 14:04:00,80074,80400,80074,80347,99065,5266,76.904,-73,5266,-73,-73
2016-02-11 14:15:00,80348,80381,80067,80222,91877,5266,76.904,274,5266,274,274
2016-02-11 14:30:00,80226,80310,80093,80148,76922,5266,76.904,-122,5266,-122,-122
2016-02-11 14:45:00,80146,80285,80113,80272,57443,5266,76.904,-80,5266,-80,-80
2016-02-11 15:00:00,80272,80650,80253,80570,194715,5266,76.904,126,5266,126,126
2016-02-11 15:15:00,80571,80610,80191,80266,171738,5266,76.904,299,5266,299,299
2016-02-11 15:30:00,80266,80560,80243,80469,121858,5266,76.904,-305,5266,-305,-305
2016-02-11 15:45:00,80467,80676,80444,80646,81776,5266,76.904,201,5266,201,201
2016-02-11 16:00:00,80651,80897,80621,80808,177164,5266,76.904,184,5266,184,184
2016-02-11 16:15:00,80811,81368,80775,81204,212340,5266,76.904,160,5266,160,160
2016-02-11 16:30:00,81205,81345,80907,80965,198597,5266,76.904,394,5266,394,394
2016-02-11 16:45:00,80965,81204,80900,81177,112506,5266,76.904,-240,5266,-240,-240
2016-02-11 17:00:00,81173,81289,80736,80789,208328,5266,76.904,208,5266,208,208
2016-02-11 17:15:00,80790,81000,80666,80824,123523,5266,76.904,-383,5266,-383,-383
2016-02-11 17:30:00,80825,80881,80622,80702,143676,5266,76.904,35,5266,35,35
2016-02-11 17:45:00,80710,80719,80148,80189,255882,5266,76.904,-115,5266,-115,-115
2016-02-11 18:00:00,80189,80732,80155,80713,213204,5266,76.904,-521,5266,-521,-521
2016-02-11 18:15:00,80713,80900,80631,80771,119976,5266,76.904,524,5266,524,524
2016-02-11 18:30:00,80776,81074,80774,81016,114075,5266,76.904,63,5266,63,63
2016-02-11 19:00:00,81096,81220,80851,81154,95758,5266,76.904,320,5266,320,320
2016-02-11 19:15:00,81154,81312,81020,81255,103101,5266,76.904,58,5266,58,58
2016-02-11 19:30:00,81261,81272,80941,81012,77125,5266,76.904,107,5266,107,107
2016-02-11 19:45:00,81011,81105,80658,80774,86113,5266,76.904,-250,5266,-250,-250
2016-02-11 20:00:00,80774,80961,80700,80916,65434,5266,76.904,-237,5266,-237,-237
2016-02-11 20:15:00,80919,81137,80885,81059,60112,5266,76.904,145,5266,145,145
2016-02-11 20:30:00,81067,81100,80918,80942,36241,5266,76.904,148,5266,148,148
2016-02-11 20:45:00,80938,81018,80762,80958,54481,5266,76.904,-129,5266,-129,-129
2016-02-11 21:00:00,80958,81055,80839,80942,44523,5266,76.904,20,5266,20,20
2016-02-11 21:15:00,80937,81022,80718,80867,42492,5266,76.904,-21,5266,-21,-21
2016-02-11 21:30:00,80862,81050,80770,80977,35074,5266,76.904,-75,5266,-75,-75
2016-02-11 21:45:00,80978,81176,80943,81101,36507,5266,76.904,116,5266,116,116
2016-02-11 22:00:00,81101,81213,80970,81120,44713,5266,76.904,123,5266,123,123
2016-02-11 22:15:00,81120,81188,80995,81172,54871,5266,76.904,19,5266,19,19
2016-02-11 22:30:00,81171,81249,80790,80873,113758,5266,76.904,51,5266,51,51
2016-02-11 22:45:00,80873,80891,80527,80736,133369,5266,76.904,-298,5266,-298,-298
2016-02-11 23:00:00,80735,80920,80686,80764,64706,5266,76.904,-138,5266,-138,-138
2016-02-11 23:15:00,80765,80863,80665,80705,39617,5266,76.904,30,5266,30,30
2016-02-11 23:30:00,80705,80742,80304,80320,64026,5266,76.904,-60,5266,-60,-60
2016-02-11 23:45:00,80321,80437,80270,80275,31558,5266,76.904,-384,5266,-384,-384
2016-02-12 10:00:00,80268,80268,79600,79974,183006,5266,76.904,-53,5266,-53,-53
2016-02-12 10:15:00,79976,80086,79827,79980,89174,5266,76.904,-292,5266,-292,-292
2016-02-12 10:30:00,79987,80319,79962,80260,146623,5266,76.904,11,5266,11,11
2016-02-12 10:45:00,80265,80348,80147,80162,98597,5266,76.904,278,5266,278,278
2016-02-12 11:00:00,80164,80304,79971,80303,145824,5266,76.904,-101,5266,-101,-101
2016-02-12 11:15:00,80304,80410,80141,80319,94437,5266,76.904,140,5266,140,140
2016-02-12 11:30:00,80315,80321,80129,80206,121834,5266,76.904,11,5266,11,11
2016-02-12 11:45:00,80204,80249,79850,79893,118031,5266,76.904,-111,5266,-111,-111
2016-02-12 12:00:00,79889,79920,79788,79858,139220,5266,76.904,-315,5266,-315,-315
2016-02-12 12:15:00,79859,79970,79770,79948,94744,5266,76.904,-30,5266,-30,-30
2016-02-12 12:30:00,79944,80113,79849,80104,66921,5266,76.904,85,5266,85,85
2016-02-12 12:45:00,80109,80149,79993,79999,84963,5266,76.904,165,5266,165,165
2016-02-12 13:00:00,80004,80164,79990,80021,73840,5266,76.904,-105,5266,-105,-105
2016-02-12 13:15:00,80019,80109,79975,80077,44630,5266,76.904,15,5266,15,15
2016-02-12 13:30:00,80077,80128,79998,80073,31084,5266,76.904,58,5266,58,58
2016-02-12 13:45:00,80071,80163,80013,80098,33282,5266,76.904,-6,5266,-6,-6
2016-02-12 14:04:00,80092,80099,79980,80025,34108,5266,76.904,21,5266,21,21
2016-02-12 14:15:00,80025,80135,80008,80124,34663,5266,76.904,-67,5266,-67,-67
2016-02-12 14:30:00,80125,80166,80068,80099,33262,5266,76.904,100,5266,100,100
2016-02-12 14:45:00,80098,80103,79805,79893,89715,5266,76.904,-27,5266,-27,-27
2016-02-12 15:00:00,79890,80032,79862,79984,52624,5266,76.904,-208,5266,-208,-208
2016-02-12 15:15:00,79984,80029,79881,79975,38013,5266,76.904,94,5266,94,94
2016-02-12 15:30:00,79975,80025,79903,80001,36986,5266,76.904,-9,5266,-9,-9
2016-02-12 15:45:00,79998,80049,79915,79946,38937,5266,76.904,23,5266,23,23
2016-02-12 16:00:00,79940,80126,79919,80038,54249,5266,76.904,-58,5266,-58,-58
2016-02-12 16:15:00,80036,80069,79865,79909,65400,5266,76.904,96,5266,96,96
2016-02-12 16:30:00,79904,79945,79691,79857,136168,5266,76.904,-132,5266,-132,-132
2016-02-12 16:45:00,79860,79950,79701,79941,81139,5266,76.904,-44,5266,-44,-44
2016-02-12 17:00:00,79941,79957,79776,79876,58892,5266,76.904,81,5266,81,81
2016-02-12 17:15:00,79872,79918,79759,79784,55364,5266,76.904,-69,5266,-69,-69
2016-02-12 17:30:00,79785,79844,79435,79594,199395,5266,76.904,-87,5266,-87,-87
2016-02-12 17:45:00,79590,79932,79551,79906,111695,5266,76.904,-195,5266,-195,-195
2016-02-12 18:00:00,79906,80010,79737,79822,111778,5266,76.904,316,5266,316,316
2016-02-12 18:15:00,79815,79965,79314,79379,149683,5266,76.904,-91,5266,-91,-91
2016-02-12 18:30:00,79378,79518,79212,79435,159268,5266,76.904,-437,5266,-437,-437
2016-02-12 19:00:00,79420,79476,79100,79138,104140,5266,76.904,42,5266,42,42
2016-02-12 19:15:00,79132,79262,78857,78910,102017,5266,76.904,-288,5266,-288,-288
2016-02-12 19:30:00,78910,79031,78818,78945,91566,5266,76.904,-222,5266,-222,-222
2016-02-12 19:45:00,78944,79181,78879,79128,56544,5266,76.904,34,5266,34,34
2016-02-12 20:00:00,79129,79237,79015,79130,43568,5266,76.904,185,5266,185,185
2016-02-12 20:15:00,79131,79214,79050,79123,22622,5266,76.904,2,5266,2,2
2016-02-12 20:30:00,79120,79123,78966,79018,32389,5266,76.904,-11,5266,-11,-11
2016-02-12 20:45:00,79014,79081,78906,78915,29507,5266,76.904,-106,5266,-106,-106
2016-02-12 21:00:00,78916,78974,78701,78780,69680,5266,76.904,-98,5266,-98,-98
2016-02-12 21:15:00,78784,79139,78773,79073,51466,5266,76.904,-132,5266,-132,-132
2016-02-12 21:30:00,79080,79100,78956,79055,28850,5266,76.904,296,5266,296,296
2016-02-12 21:45:00,79059,79130,79000,79064,24472,5266,76.904,-21,5266,-21,-21
2016-02-12 22:00:00,79064,79200,78911,78958,54305,5266,76.904,5,5266,5,5
2016-02-12 22:15:00,78957,79129,78861,78959,56808,5266,76.904,-107,5266,-107,-107
2016-02-12 22:30:00,78956,79010,78859,78956,31318,5266,76.904,-1,5266,-1,-1
2016-02-12 22:45:00,78952,78965,78865,78902,21226,5266,76.904,-4,5266,-4,-4
2016-02-12 23:00:00,78903,78903,78815,78894,17476,5266,76.904,-49,5266,-49,-49
